TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,SourceComputerId,EventOriginId,MG,TimeCollected,ManagementGroupName,Type,"_ResourceId"
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.133Z",OpsManager,"SJHS-NT\SJE-HOS-5RLBGK2$",Machine,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"SJHS-NT\SJE-HOS-5RLBGK2$","SJHS-NT",,,,0x3440204ef,,,,,,"SJE-HOS-5RLBGK2$","S-1-5-21-798254582-200106796-1537874043-750901",,,,,,,,,,,,,,,,,"f90edae5-2f21-4738-af75-b8b5488f8141","113fe048-1dd5-447c-9c9d-d5f553b104ba","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.133Z",OpsManager,,,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,14336,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""PackageName"">MICROSOFT_AUTHENTICATION_PACKAGE_V1_0</Data>
  <Data Name=""TargetUserName"">PARKS4</Data>
  <Data Name=""Workstation"">XAMTLVS0A141</Data>
  <Data Name=""Status"">0x0</Data>
</EventData>",4776,"4776 - The domain controller attempted to validate the credentials for an account.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICROSOFT_AUTHENTICATION_PACKAGE_V1_0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,0x0,,,,,,,,,,,,,,PARKS4,,,,,,,,,,,PARKS4,,,,,,,,,,,,,,,,XAMTLVS0A141,,"f90edae5-2f21-4738-af75-b8b5488f8141","dd9e56d0-4b12-4dd6-8cd6-629af5a77e9c","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.147Z",OpsManager,"AD\lopezric1",User,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\lopezric1",AD,,,,0x344015dd5,,,,,,lopezric1,"S-1-5-21-1078081533-725345543-682003330-329300",,,,,,,,,,,,,,,,,"f90edae5-2f21-4738-af75-b8b5488f8141","4f944c23-b409-43a7-b032-f1953365905a","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.163Z",OpsManager,,,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,14336,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""PackageName"">MICROSOFT_AUTHENTICATION_PACKAGE_V1_0</Data>
  <Data Name=""TargetUserName"">PARKS4</Data>
  <Data Name=""Workstation"">XAMTLVS0A141</Data>
  <Data Name=""Status"">0x0</Data>
</EventData>",4776,"4776 - The domain controller attempted to validate the credentials for an account.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICROSOFT_AUTHENTICATION_PACKAGE_V1_0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,0x0,,,,,,,,,,,,,,PARKS4,,,,,,,,,,,PARKS4,,,,,,,,,,,,,,,,XAMTLVS0A141,,"f90edae5-2f21-4738-af75-b8b5488f8141","3e0d0c01-b2f2-4f3a-9e60-ee4ef3e8ff5f","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.163Z",OpsManager,,,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,14336,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""PackageName"">MICROSOFT_AUTHENTICATION_PACKAGE_V1_0</Data>
  <Data Name=""TargetUserName"">SysCenter-Action</Data>
  <Data Name=""Workstation"">\\SYNAPPVP-015</Data>
  <Data Name=""Status"">0x0</Data>
</EventData>",4776,"4776 - The domain controller attempted to validate the credentials for an account.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICROSOFT_AUTHENTICATION_PACKAGE_V1_0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,0x0,,,,,,,,,,,,,,"SysCenter-Action",,,,,,,,,,,"SysCenter-Action",,,,,,,,,,,,,,,,"\\SYNAPPVP-015",,"f90edae5-2f21-4738-af75-b8b5488f8141","662f139f-8827-4dc0-960c-8d31a34abab2","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:30.163Z",OpsManager,,,"ADSAPPVP-013.stjoe.org","Microsoft-Windows-Security-Auditing",Security,14336,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""PackageName"">MICROSOFT_AUTHENTICATION_PACKAGE_V1_0</Data>
  <Data Name=""TargetUserName"">PARKS4</Data>
  <Data Name=""Workstation"">XAMTLVS0A141</Data>
  <Data Name=""Status"">0x0</Data>
</EventData>",4776,"4776 - The domain controller attempted to validate the credentials for an account.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MICROSOFT_AUTHENTICATION_PACKAGE_V1_0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,0x0,,,,,,,,,,,,,,PARKS4,,,,,,,,,,,PARKS4,,,,,,,,,,,,,,,,XAMTLVS0A141,,"f90edae5-2f21-4738-af75-b8b5488f8141","f1f44be3-92e0-420a-b174-d2957018b89a","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:30.776Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.023Z",OpsManager,,,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,14339,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">FLORESJ17</Data>
  <Data Name=""TargetDomainName"">AD</Data>
  <Data Name=""TargetSid"">S-1-5-21-1078081533-725345543-682003330-339756</Data>
  <Data Name=""ServiceName"">krbtgt</Data>
  <Data Name=""ServiceSid"">S-1-5-21-1078081533-725345543-682003330-502</Data>
  <Data Name=""TicketOptions"">0x40810010</Data>
  <Data Name=""Status"">0x0</Data>
  <Data Name=""TicketEncryptionType"">0x12</Data>
  <Data Name=""PreAuthType"">2</Data>
  <Data Name=""IpAddress"">::ffff:10.249.3.161</Data>
  <Data Name=""IpPort"">64726</Data>
  <Data Name=""CertIssuerName""></Data>
  <Data Name=""CertSerialNumber""></Data>
  <Data Name=""CertThumbprint""></Data>
</EventData>",4768,"4768 - A Kerberos authentication ticket (TGT) was requested.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,"::ffff:10.249.3.161",64726,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,krbtgt,null,,,,,,0x0,,,,,,,,,,,,,,"AD\FLORESJ17",AD,,,,,,,,"S-1-5-21-1078081533-725345543-682003330-339756",,FLORESJ17,,,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","0c2662c3-39c5-4154-b4d0-60860674a4d7","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.023Z",OpsManager,"AD\HHF-VMC-JP0WG02$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.199.184.252",65390,0,"-",,,,,,"026f5479-2954-8ead-9b79-3f3fedb62557",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\HHF-VMC-JP0WG02$",AD,,,,0x45cefc38a,,,,,,"HHF-VMC-JP0WG02$","S-1-5-21-1078081533-725345543-682003330-500940",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","6aeb7a97-8261-481a-9ec5-0e9e63eb9833","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.023Z",OpsManager,"AD\SCHROEDEH1",User,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\SCHROEDEH1",AD,,,,0x45cee87fe,,,,,,SCHROEDEH1,"S-1-5-21-1078081533-725345543-682003330-316352",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","b73a13ba-e1e2-4d09-a932-53a09f34e5b6","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.073Z",OpsManager,"AD\HHF-VMC-JP0WG02$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.199.184.252",65391,0,"-",,,,,,"026f5479-2954-8ead-9b79-3f3fedb62557",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\HHF-VMC-JP0WG02$",AD,,,,0x45cefc40b,,,,,,"HHF-VMC-JP0WG02$","S-1-5-21-1078081533-725345543-682003330-500940",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","5c5b690e-d90b-4c0f-8613-22cdc77be2f6","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.087Z",OpsManager,"AD\XDLVS1471274$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\XDLVS1471274$",AD,,,,0x45cef18bd,,,,,,"XDLVS1471274$","S-1-5-21-1078081533-725345543-682003330-547032",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","0050bce3-0c31-4e84-8848-99e1fdf8358d","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.087Z",OpsManager,"AD\XDLVS1270656$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\XDLVS1270656$",AD,,,,0x45ceec972,,,,,,"XDLVS1270656$","S-1-5-21-1078081533-725345543-682003330-514834",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","da558017-064e-4d28-b36c-c0dfcf9f5a50","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.087Z",OpsManager,"AD\HHF-VMC-JP0WG02$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\HHF-VMC-JP0WG02$",AD,,,,0x45cefc38a,,,,,,"HHF-VMC-JP0WG02$","S-1-5-21-1078081533-725345543-682003330-500940",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","1d66978b-50d1-415b-a2ad-48e334c84d21","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.087Z",OpsManager,"AD\HHF-VMC-JP0WG02$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\HHF-VMC-JP0WG02$",AD,,,,0x45cefc40b,,,,,,"HHF-VMC-JP0WG02$","S-1-5-21-1078081533-725345543-682003330-500940",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","eb5f6b00-49af-4773-a5a2-461752105260","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.103Z",OpsManager,"AD\GEBHARDC1",User,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\GEBHARDC1",AD,,,,0x45ced994b,,,,,,GEBHARDC1,"S-1-5-21-1078081533-725345543-682003330-338642",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","ff64271e-fb1f-483f-ba11-dbbf207219e8","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.103Z",OpsManager,"AD\SCANLANV1",User,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"156.72.210.159",63966,0,"-",,,,,,"5c73ab86-ebb3-8dbc-8fd7-1031ced41225",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\SCANLANV1",AD,,,,0x45cefc52e,,,,,,SCANLANV1,"S-1-5-21-1078081533-725345543-682003330-316557",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","745ec5c2-05f0-4227-b05a-ce8c2870bcb6","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.12Z",OpsManager,"AD\XDLVS1270329$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1840",,"10.184.6.100",54308,0,"-",,,,,,"cb778645-9491-2753-5177-52fd7ec8d2e8",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\XDLVS1270329$",AD,,,,0x45cefc599,,,,,,"XDLVS1270329$","S-1-5-21-1078081533-725345543-682003330-502769",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","70137702-543e-41c1-9f8b-d60c2b41d8b5","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.12Z",OpsManager,"AD\GOLDBERGMN1",User,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\GOLDBERGMN1",AD,,,,0x45cefbfab,,,,,,GOLDBERGMN1,"S-1-5-21-1078081533-725345543-682003330-338026",,,,,,,,,,,,,,,,,"e9823817-3e12-441f-aa9e-07379874d8fd","e13d9f0a-a3fc-43aa-9146-3839eae8acdd","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.133Z",OpsManager,"AD\KESTERB1",User,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.250.186.250",52134,0,"-",,,,,,"56381413-49e4-975b-8b65-0bfd367afceb",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\KESTERB1",AD,,,,0x45cefc5e1,,,,,,KESTERB1,"S-1-5-21-1078081533-725345543-682003330-332480",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","64f6d813-f4e0-471d-b500-3254f8148d7e","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:23.133Z",OpsManager,"AD\HHF-VMC-JP0WG02$",Machine,"WN73201.ad.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.199.184.252",65393,0,"-",,,,,,"026f5479-2954-8ead-9b79-3f3fedb62557",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\HHF-VMC-JP0WG02$",AD,,,,0x45cefc5f4,,,,,,"HHF-VMC-JP0WG02$","S-1-5-21-1078081533-725345543-682003330-500940",,,,,,,,"-",,,,,,,,"-","e9823817-3e12-441f-aa9e-07379874d8fd","9f05428e-26a3-43ba-89c1-ccc8b56af304","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:24.599Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
